id	eventId	documentCode	subEventType
5090033	2775	TTEMSINGLES-----------R32-000600----------	Men Singles
5089792	2775	TTEWDOUBLES-----------8FNL000300----------	Women Doubles
5089752	2775	TTEWDOUBLES-----------8FNL000600----------	Women Doubles
5088160	2775	TTEMSINGLES-----------R32-000500----------	Men Singles
5087902	2775	TTEWSINGLES-----------R32-000400----------	Women Singles
5087611	2775	TTEMSINGLES-----------R32-000800----------	Men Singles
5087288	2775	TTEWSINGLES-----------R32-000300----------	Women Singles
5086945	2775	TTEWSINGLES-----------R32-000500----------	Women Singles
5086403	2775	TTEWSINGLES-----------R32-001300----------	Women Singles
5086167	2775	TTEMSINGLES-----------R32-000400----------	Men Singles
5086045	2775	TTEMSINGLES-----------R32-000200----------	Men Singles
5085778	2775	TTEXDOUBLES-----------8FNL000600----------	Mixed Doubles
5085234	2775	TTEXDOUBLES-----------8FNL000400----------	Mixed Doubles
5084846	2775	TTEXDOUBLES-----------8FNL000700----------	Mixed Doubles
5084725	2775	TTEXDOUBLES-----------8FNL000100----------	Mixed Doubles
5083960	2775	TTEXDOUBLES-----------8FNL000500----------	Mixed Doubles
5083894	2775	TTEXDOUBLES-----------8FNL000300----------	Mixed Doubles
5083891	2775	TTEXDOUBLES-----------8FNL000200----------	Mixed Doubles
5083356	2775	TTEXDOUBLES-----------8FNL000800----------	Mixed Doubles
5824769	2776	TTEWSINGLES-----------FNL-000100----------	Women Singles
5823329	2776	TTEWDOUBLES-----------FNL-000100----------	Women Doubles
5822664	2776	TTEWSINGLES-----------SFNL000100----------	Women Singles
5822384	2776	TTEWSINGLES-----------SFNL000200----------	Women Singles
5822133	2776	TTEWDOUBLES-----------SFNL000100----------	Women Doubles
5821960	2776	TTEWDOUBLES-----------SFNL000200----------	Women Doubles
5820134	2776	TTEWDOUBLES-----------QFNL000400----------	Women Doubles
5819798	2776	TTEWDOUBLES-----------QFNL000100----------	Women Doubles
5819298	2776	TTEWSINGLES-----------QFNL000100----------	Women Singles
5818637	2776	TTEWSINGLES-----------QFNL000200----------	Women Singles
5817994	2776	TTEWDOUBLES-----------QFNL000300----------	Women Doubles
5817821	2776	TTEWDOUBLES-----------QFNL000200----------	Women Doubles
5817676	2776	TTEWSINGLES-----------QFNL000300----------	Women Singles
5817436	2776	TTEWSINGLES-----------QFNL000400----------	Women Singles
5810929	2776	TTEWSINGLES-----------8FNL000400----------	Women Singles
5809850	2776	TTEWSINGLES-----------8FNL000100----------	Women Singles
5808089	2776	TTEWSINGLES-----------8FNL000300----------	Women Singles
5806150	2776	TTEWSINGLES-----------8FNL000700----------	Women Singles
5803788	2776	TTEWSINGLES-----------8FNL000500----------	Women Singles
5803623	2776	TTEWSINGLES-----------8FNL000800----------	Women Singles
5803457	2776	TTEWSINGLES-----------8FNL000200----------	Women Singles
5803175	2776	TTEWSINGLES-----------8FNL000600----------	Women Singles
4939419	2789	TTEMTEAM--------------910-00010000--------	Men's Team
4939407	2789	TTEMTEAM--------------161600020000--------	Men's Team
4939387	2789	TTEMTEAM--------------161600010000--------	Men's Team
4939364	2789	TTEMTEAM--------------916-00030000--------	Men's Team
4939345	2789	TTEMTEAM--------------GP0500060000--------	Men's Team
4939324	2789	TTEMTEAM--------------GP0500050000--------	Men's Team
4939305	2789	TTEMTEAM--------------GP0500040000--------	Men's Team
4939289	2789	TTEMTEAM--------------GP0500030000--------	Men's Team
4939272	2789	TTEMTEAM--------------GP0500020000--------	Men's Team
4939258	2789	TTEMTEAM--------------GP0500010000--------	Men's Team
4939232	2789	TTEMTEAM--------------QFNL00040000--------	Men's Team
4939213	2789	TTEMTEAM--------------QFNL00030000--------	Men's Team
4939193	2789	TTEMTEAM--------------QFNL00020000--------	Men's Team
4939175	2789	TTEMTEAM--------------QFNL00010000--------	Men's Team
4939150	2789	TTEMTEAM--------------GP0400060000--------	Men's Team
4939129	2789	TTEMTEAM--------------GP0400050000--------	Men's Team
4939106	2789	TTEMTEAM--------------GP0400040000--------	Men's Team
4939080	2789	TTEMTEAM--------------GP0400030000--------	Men's Team
4939060	2789	TTEMTEAM--------------GP0400020000--------	Men's Team
4939043	2789	TTEMTEAM--------------GP0400010000--------	Men's Team
4939018	2789	TTEMTEAM--------------GP0300030000--------	Men's Team
4938998	2789	TTEMTEAM--------------GP0300020000--------	Men's Team
4938983	2789	TTEMTEAM--------------GP0300010000--------	Men's Team
4938958	2789	TTEMTEAM--------------GP0200030000--------	Men's Team
4938937	2789	TTEMTEAM--------------GP0200020000--------	Men's Team
4938920	2789	TTEMTEAM--------------GP0200010000--------	Men's Team
4938896	2789	TTEMTEAM--------------GP0100030000--------	Men's Team
4938878	2789	TTEMTEAM--------------GP0100020000--------	Men's Team
4938858	2789	TTEMTEAM--------------GP0100010000--------	Men's Team
4932266	2789	TTEWTEAM--------------910-00010000--------	Women's Team
4932250	2789	TTEWTEAM--------------912-00020000--------	Women's Team
4932234	2789	TTEWTEAM--------------912-00010000--------	Women's Team
4932230	2789	TTEWTEAM--------------916-00020000--------	Women's Team
4932215	2789	TTEWTEAM--------------GP0500060000--------	Women's Team
4932199	2789	TTEWTEAM--------------GP0500050000--------	Women's Team
4932183	2789	TTEWTEAM--------------GP0500040000--------	Women's Team
4932167	2789	TTEWTEAM--------------GP0500030000--------	Women's Team
4932151	2789	TTEWTEAM--------------GP0500020000--------	Women's Team
4932135	2789	TTEWTEAM--------------GP0500010000--------	Women's Team
4932120	2789	TTEWTEAM--------------QFNL00040000--------	Women's Team
4932104	2789	TTEWTEAM--------------QFNL00030000--------	Women's Team
4932088	2789	TTEWTEAM--------------QFNL00020000--------	Women's Team
4932072	2789	TTEWTEAM--------------QFNL00010000--------	Women's Team
4932056	2789	TTEWTEAM--------------GP0400060000--------	Women's Team
4932040	2789	TTEWTEAM--------------GP0400050000--------	Women's Team
4932024	2789	TTEWTEAM--------------GP0400040000--------	Women's Team
4932008	2789	TTEWTEAM--------------GP0400030000--------	Women's Team
4931992	2789	TTEWTEAM--------------GP0400020000--------	Women's Team
4931976	2789	TTEWTEAM--------------GP0400010000--------	Women's Team
4931960	2789	TTEWTEAM--------------GP0300030000--------	Women's Team
4931945	2789	TTEWTEAM--------------GP0300020000--------	Women's Team
4931929	2789	TTEWTEAM--------------GP0300010000--------	Women's Team
4931914	2789	TTEWTEAM--------------GP0200030000--------	Women's Team
4931898	2789	TTEWTEAM--------------GP0200020000--------	Women's Team
4931882	2789	TTEWTEAM--------------GP0200010000--------	Women's Team
4931866	2789	TTEWTEAM--------------GP0100030000--------	Women's Team
4931851	2789	TTEWTEAM--------------GP0100020000--------	Women's Team
4931837	2789	TTEWTEAM--------------GP0100010000--------	Women's Team
4913577	2789	TTEXDOUBLES-----------QFNL000200----------	Mixed Doubles
4913527	2789	TTEMSINGLES-----------R64-000600----------	Men Singles
4913487	2789	TTEXDOUBLES-----------R32-000300----------	Mixed Doubles
4794980	2789	TTEMSINGLES-----------FNL-000100----------	Men Singles
4794708	2789	TTEWSINGLES-----------FNL-000100----------	Women Singles
4794333	2789	TTEMDOUBLES-----------FNL-000100----------	Men Doubles
4794186	2789	TTEWDOUBLES-----------FNL-000100----------	Women Doubles
4793983	2789	TTEMSINGLES-----------SFNL000200----------	Men Singles
4793945	2789	TTEMSINGLES-----------SFNL000100----------	Men Singles
4793266	2789	TTEWSINGLES-----------SFNL000100----------	Women Singles
4793187	2789	TTEWSINGLES-----------SFNL000200----------	Women Singles
4792295	2789	TTEXDOUBLES-----------FNL-000100----------	Mixed Doubles
4791134	2789	TTEMSINGLES-----------QFNL000400----------	Men Singles
4790683	2789	TTEMSINGLES-----------QFNL000100----------	Men Singles
4790652	2789	TTEMSINGLES-----------QFNL000300----------	Men Singles
4790175	2789	TTEMSINGLES-----------QFNL000200----------	Men Singles
4789268	2789	TTEWSINGLES-----------QFNL000300----------	Women Singles
4789121	2789	TTEWSINGLES-----------QFNL000100----------	Women Singles
4788999	2789	TTEWSINGLES-----------QFNL000400----------	Women Singles
4788437	2789	TTEWSINGLES-----------QFNL000200----------	Women Singles
4788120	2789	TTEMDOUBLES-----------SFNL000100----------	Men Doubles
4788084	2789	TTEMDOUBLES-----------SFNL000200----------	Men Doubles
4786984	2789	TTEWDOUBLES-----------SFNL000100----------	Women Doubles
4786909	2789	TTEWDOUBLES-----------SFNL000200----------	Women Doubles
4773490	2789	TTEXDOUBLES-----------SFNL000200----------	Mixed Doubles
4773432	2789	TTEXDOUBLES-----------SFNL000100----------	Mixed Doubles
4773200	2789	TTEMSINGLES-----------8FNL000400----------	Men Singles
4773159	2789	TTEMSINGLES-----------8FNL000700----------	Men Singles
4773126	2789	TTEMSINGLES-----------8FNL000300----------	Men Singles
4773064	2789	TTEMSINGLES-----------8FNL000200----------	Men Singles
4772175	2789	TTEWSINGLES-----------8FNL000200----------	Women Singles
4772171	2789	TTEWSINGLES-----------8FNL000500----------	Women Singles
4772117	2789	TTEWSINGLES-----------8FNL000400----------	Women Singles
4771662	2789	TTEWSINGLES-----------8FNL000100----------	Women Singles
4771420	2789	TTEMSINGLES-----------8FNL000800----------	Men Singles
4771263	2789	TTEMSINGLES-----------8FNL000500----------	Men Singles
4771110	2789	TTEMSINGLES-----------8FNL000600----------	Men Singles
4770949	2789	TTEMSINGLES-----------8FNL000100----------	Men Singles
4770171	2789	TTEWSINGLES-----------8FNL000800----------	Women Singles
4769962	2789	TTEWSINGLES-----------8FNL000300----------	Women Singles
4769913	2789	TTEWSINGLES-----------8FNL000700----------	Women Singles
